oldcode,state,povrate60,hsspend_per_kid_68,hsspend_per_kid_72,socspend_per_cap72,age5_9_sum2,age5_9_injury_rate,age25plus_sum2,rate_5964,pop60,pct_urban_1960,pct_black_1960
33022,33,16.354391,13.167953,0,394.58017,1.7315418,15.583876,139.83229,12.639668,66651,59.200001,.1
33023,33,20.274071,82.372086,76.058258,502.53186,3.6261227,20.548029,147.75879,1.8300941,88182,42.700001,.30000001
33024,33,17.184029,13.918641,.27150935,402.57443,2.5160902,17.561283,129.18379,.077345259,2642661,100,14.1
33025,33,26.547667,136.55995,37.31826,351.35764,4.1792045,33.433636,111.12084,18.109381,23064,15.6,0
33026,33,17.072372,0,174.39919,316.06058,2.0590961,12.354576,144.14828,37.835793,43675,33.5,1.9
33027,33,19.086382,31.580778,7.9068918,375.05298,3.4268286,10.280486,116.61468,51.011734,54406,47,.60000002
33028,33,9.8429575,86.49968,47.346069,504.21298,1.5088342,10.897136,123.17876,6.3326483,586542,86.699997,4.0999999
33029,33,18.366669,188.75571,110.95661,521.94409,2.3452158,14.071295,157.73375,576.4411,57803,59.900002,.40000001
33030,33,5.2898183,57.610054,6.7243719,354.23511,1.3204082,6.9067507,91.480194,17.320107,1300623,99.699997,3
33031,33,24.049633,406.89822,111.40461,1878.0227,3.2082002,18.848175,140.52484,1.0846559,1715136,100,23.4
33032,33,10.140714,45.961807,31.036324,422.51553,1.5445366,16.475058,115.73229,9.6809168,242451,74,3.3
33033,33,14.010383,51.583183,50.934704,462.12088,1.3833492,16.139072,125.70548,6.3424411,265444,73,1.8
33034,33,11.254705,72.032211,55.066257,463.31302,1.2810626,12.298201,110.14059,2.2880154,424211,80.900002,2.8
33035,33,15.163998,53.087322,0,400.45605,0,23.903431,115.35767,9.4629765,67987,39.200001,1.4
33036,33,15.613993,68.359459,54.339386,413.3273,2.5740688,11.154298,112.598,.98742026,183676,50.700001,5.1999998
33037,33,17.363714,153.20451,135.60712,429.45746,0,11.400233,123.17554,9.5565748,34391,34.700001,4.3000002
33038,33,18.486454,12.17316,14.516843,430.31656,1.8852273,23.565342,128.92537,5.3723006,86129,42.299999,.2
33039,33,22.936651,98.243393,97.447639,460.11337,2.352277,11.761385,161.90321,10.212419,51926,30.700001,.30000001
33040,33,10.95685,0,0,296.42267,1.370032,8.220192,88.499733,15.285846,31446,9.6999998,.40000001
33041,33,8.050292,14.697939,0,371.84286,2.2802579,12.502104,113.07629,1.1810029,1814912,100,8.1000004
33042,33,15.658912,42.639442,3.4713249,491.55472,1.5631106,23.446659,132.23103,2.4323797,142905,64.599998,1.7
33043,33,9.239089,0,0,496.26712,1.9983081,7.9932323,106.11135,5.1727705,221947,100,4.4000001
33044,33,8.5668945,53.917881,42.772514,312.71964,2.5443459,12.297671,100.99578,2.2167542,136718,76,5
33045,33,22.782309,78.698547,90.107025,439.51801,0,18.916014,146.01274,0,111294,44.400002,.1
33046,33,17.212749,10.814375,9.4220905,346.58487,.69869483,12.576507,108.27372,5.3815522,89643,48.200001,.89999998
33047,33,13.125697,51.318348,59.741077,487.65207,.8559885,12.839828,145.53188,3.4139013,152725,86.400002,1.4
33048,33,26.780016,271.49139,250.98041,506.71274,4.1431885,12.429565,158.79073,180.99547,22528,15.3,.40000001
33049,33,20.190296,64.562843,69.131798,392.939,0,61.904171,173.74104,21.340162,14982,18.700001,.69999999
33050,33,16.296017,0,0,377.0986,3.5331943,14.132777,130.63181,37.489288,32238,39.200001,1
33051,33,19.725931,101.07063,92.561409,402.82733,1.1281843,16.922764,163.61261,32.060532,97111,43.5,.80000001
33052,33,9.9327374,105.62875,85.050056,400.47128,1.2296997,11.723137,83.733627,.43432751,668760,72.300003,5
33053,33,20.302975,176.92928,174.51279,539.97302,2.0599868,28.839815,123.83829,16.335865,45351,21.9,4.1999998
33054,33,17.169107,106.40921,154.5425,331.08917,0,16.506758,104.78275,7.6628351,37861,30.1,.5
33055,33,15.759761,177.58235,259.94247,476.51608,0,7.0738869,99.854576,11.784809,66314,47.700001,1.9
33056,33,15.797371,59.093826,10.994974,451.77377,3.1623054,22.926714,121.43143,10.425976,118851,42,3.4000001
33057,33,21.655479,134.62184,138.32495,566.7467,2.0384867,6.1154599,146.99274,0,44144,48.400002,.30000001
33058,33,22.188332,124.35222,117.42393,382.54926,0,19.592861,129.6393,3.3656435,48069,37.599998,1.1
33059,33,17.006275,110.07001,91.734894,373.54694,1.2302544,19.684071,130.39259,31.382772,67887,34.900002,2.2
33060,33,7.9493446,48.834953,39.146652,416.42801,2.0333312,8.6025543,100.42737,.44619951,810087,92.699997,7.5
33061,33,17.37491,0,0,343.72479,0,21.879444,154.41042,4.6104198,34645,31.700001,2.3
33062,33,23.388117,0,0,488.38434,5.3847399,5.3847399,166.03729,0,18702,31,.69999999
34000,,,,,,,,,0,,,
34001,34,23.394976,54.274506,63.009949,321.94122,1.2520816,17.529142,92.598793,1.8018018,86091,51.200001,17.200001
34002,34,34.896507,116.03943,119.21239,273.7753,0,13.610998,76.978745,0,15588,0,6.8000002
34003,34,49.336735,129.08778,0,439.57462,13.636984,27.273968,144.73117,44.622936,7906,0,2.7
34004,34,59.315529,289.28415,0,382.90277,0,51.686264,138.81682,20.865936,25175,15,47.900002
34005,34,55.599792,112.23088,0,345.98642,0,17.097914,145.81252,7.8653455,19478,0,1
34006,34,57.243546,0,0,391.23904,0,8.4317036,157.4201,52.617733,12287,0,1.3
34007,34,61.40871,114.52441,85.979141,364.60034,0,31.306921,160.67255,0,35978,27.6,36.900002
34008,34,64.878227,0,0,425.93774,0,25.536261,145.35797,10.459157,24775,0,59.299999
34009,34,62.590977,0,0,374.7717,7.2851782,36.425892,125.41461,17.307026,28352,0,41.400002
34010,34,59.545525,0,0,304.58243,0,24.614628,77.864098,27.001486,20055,0,35.299999
34011,34,31.464424,134.54033,112.05814,391.74319,1.6285319,17.099585,133.85167,8.0211763,131480,52.700001,10.8
34012,34,31.458492,152.9252,0,260.05466,0,14.984516,93.978355,12.924907,53101,23,7
34013,34,27.01078,57.397652,84.590988,298.98886,4.2991643,10.031384,102.6834,4.7892718,68042,67.699997,15.9
34014,34,35.598751,0,0,264.48227,1.6765302,15.088772,113.80593,2.9451611,49633,26,7
34015,34,55.312447,0,0,316.20575,0,0,100.25342,0,5722,0,42.099998
34016,34,36.952354,243.85251,282.41919,318.74664,0,31.855249,106.42843,10.936133,30725,27.5,11.9
34017,34,55.415428,77.114235,99.927452,339.06113,0,16.233767,95.375092,20.07226,20079,0,48
34018,34,24.630501,7.6901116,7.4506049,256.46671,2.1604571,22.684799,82.366302,6.2297535,72810,44.099998,9.1999998
34019,34,40.928238,0,0,239.32869,0,18.811136,93.503777,0,27222,16.6,31.4
34020,34,58.669746,361.76651,412.0889,461.65094,0,19.094902,117.73055,0,16609,0,1.9
34021,34,57.322037,0,1576.7153,484.6098,0,30.048077,136.46567,11.193194,12055,38,46.599998
34022,34,68.268494,0,0,590.12354,0,19.817677,116.96711,29.239765,5248,0,.89999998
34023,34,39.730953,89.423828,65.012665,362.65546,5.4059167,18.92071,97.446815,4.4557323,66992,38.900002,22.4
34024,34,57.423725,327.30984,318.11099,357.83539,4.3295665,38.966099,108.83796,5.3222632,49313,9.6000004,33.200001
34025,34,44.461662,182.59988,194.69296,336.37338,4.6817212,26.529753,95.343544,21.324993,58169,26.700001,28.5
34026,34,41.16074,53.7019,0,229.43544,.86347586,20.291681,65.549644,5.9477787,149397,47.299999,25.4
34027,34,43.883438,0,0,350.41858,0,34.309242,129.80573,0,6987,0,31.6
34028,34,43.597004,0,0,371.41528,0,24.524832,103.87936,29.976019,6173,0,6.8000002
34029,34,27.751829,34.576744,41.177147,222.07494,0,18.430914,83.999268,7.7366447,79494,39.400002,10.8
34030,34,33.877377,0,0,304.31238,4.8477798,19.391119,106.44887,0,16538,0,12.3
34031,34,62.38121,425.40482,596.08051,353.33948,0,21.802525,119.05187,3.4307671,41017,.1,37.599998
34032,34,29.494461,158.49159,262.82855,671.61792,.86013365,12.902005,115.09829,3.0912857,113016,75.599998,32
34033,34,57.942623,254.82217,0,452.36563,5.7141771,17.14253,128.99687,9.3253136,54491,42.900002,51.799999
34034,34,22.932682,57.833389,115.19201,407.71326,1.5557988,11.40919,107.43416,3.3539603,188862,69.199997,24.1
34035,34,59.743526,0,0,348.76434,0,12.432656,128.03145,28.457598,28748,10,44.200001
34036,34,29.330532,76.989998,54.489498,297.82205,2.6636655,23.307074,96.79232,2.3490722,126318,61.799999,13
34037,34,61.610168,0,0,322.00961,0,42.301186,147.19873,0,9549,0,54.099998
34038,34,56.233746,0,0,324.0506,0,15.923567,91.501518,45.850529,6571,0,0
34039,34,52.560421,0,0,288.73755,3.5546708,31.992037,128.74214,9.2772989,32914,21.1,44.400002
34040,34,73.685493,421.47629,503.06754,341.85074,6.8572998,13.7146,97.986916,28.97291,16533,0,50.299999
34041,34,23.223886,126.00616,259.45825,381.15326,3.9085095,17.197443,94.330139,3.8137372,246756,76.099998,20.799999
34042,34,61.177719,0,0,394.25989,3.9172673,31.338139,151.34106,2.1721187,58507,32.700001,54.200001
34043,34,52.258461,200.03813,233.38968,324.16052,4.0943336,22.518833,104.89075,9.2472725,47982,22.299999,27
34044,34,31.581598,46.709072,253.33183,342.608,5.4851627,10.970325,115.77295,0,39977,28.299999,2.2
34045,34,33.743092,113.58202,250.14154,454.08047,4.6640701,25.652388,125.94038,9.3843842,36684,16.299999,5.4000001
34046,34,59.146687,0,0,446.36407,9.8711815,39.484726,132.27324,11.858176,23402,31.799999,59
34047,34,63.327896,0,0,278.84827,0,33.15493,134.56017,7.3227887,16619,18.700001,48.5
34048,34,68.079971,0,0,446.37589,0,59.749054,136.76523,74.404762,5806,0,42.200001
34049,34,32.262306,30.830677,48.885849,306.51205,1.392525,16.710299,115.12028,5.0390525,63800,42.799999,17.799999
34050,34,51.172897,496.97476,0,357.45566,5.5175457,27.587729,122.00806,10.237511,17844,0,1.9
34051,34,56.980751,171.11485,236.03922,345.884,0,23.275532,114.24339,0,63889,19.9,22.4
34052,34,63.399929,0,0,413.01157,0,11.782726,134.5397,11.399909,11124,0,46.900002
34053,34,37.66893,0,0,367.84323,6.4970927,16.242731,121.26691,5.4147716,26986,46.099998,22.200001
34054,34,50.787697,0,0,321.84879,1.9129969,28.694954,122.99657,4.9331555,55750,44.900002,39.5
34055,34,36.67226,49.622566,0,281.55255,0,21.886028,81.635185,5.4042368,28748,19.799999,12.2
34056,34,40.214924,39.365395,73.721344,301.99197,0,12.499609,109.68278,11.530036,26645,12.5,5.0999999
34057,34,57.248173,686.59741,1071.9982,391.75702,0,7.2490034,122.0191,0,15013,0,1.9
34058,34,58.386055,0,0,398.9808,7.9579821,15.915964,138.46324,20.238817,17073,0,.69999999
34059,34,64.494858,475.44064,611.49829,380.01334,0,45.942448,137.79712,65.086006,26936,25.5,49.900002
34060,34,24.681168,56.493847,147.80354,402.13681,1.1698369,11.990829,92.108124,3.2321665,273394,78,24.5
34061,34,53.691029,0,0,417.71771,0,0,159.13399,0,13599,18,.30000001
34062,34,46.743984,0,0,375.16946,0,47.256496,126.75665,31.167212,18454,0,24.9
34063,34,43.242004,265.67603,244.08873,409.8653,2.6408219,13.204109,116.17454,4.0325832,37747,14.2,26.299999
34064,34,54.62598,0,246.40973,281.70834,0,17.151775,119.62611,8.9329586,61025,28.4,39.700001
34065,34,36.42181,143.30244,59.83279,368.40366,4.5390587,20.425764,96.737885,6.469142,71665,69,27.700001
34066,34,67.042992,0,0,375.36966,0,20.59202,139.95255,0,27037,0,63.799999
34067,34,40.254333,44.274792,47.862637,149.91457,4.3523202,23.937761,63.245586,2.0044098,82753,21.299999,12.7
34068,34,34.6404,66.767303,148.14188,743.32452,0,14.883801,84.918854,4.1739712,42731,29.299999,23.6
34069,34,54.25182,0,0,342.31329,0,0,141.58054,13.517167,10063,0,36.700001
34070,34,44.787846,587.9502,0,399.871,0,34.579639,143.80434,0,25822,54.900002,39.5
34071,34,62.388367,0,0,354.03494,5.2773232,26.386618,102.5228,0,18544,0,48
34072,34,61.741714,0,0,398.0625,14.210601,28.421202,111.46603,0,9262,0,46.900002
34073,34,47.057045,0,0,331.79053,4.014452,28.101164,84.017822,5.3299222,26608,19.5,35.299999
34074,34,59.362873,0,10.053331,398.61475,0,35.283108,112.21127,0,69978,42.799999,43.599998
34075,34,45.287888,128.62477,125.31642,402.77631,0,10.900371,153.32983,29.498526,11345,0,12.5
34076,34,27.617054,35.174866,39.434982,208.62595,1.3142159,13.142159,76.813004,2.5637081,61887,25.299999,8.3000002
34077,34,43.639687,1126.2429,0,358.51764,0,22.500563,103.44049,7.218132,39492,33.599998,30
34078,34,65.979233,0,0,362.02283,3.8352749,47.940937,123.54254,9.3798571,89634,20.299999,29.5
34079,34,33.95369,42.052788,51.095436,338.29868,0,19.689468,118.91234,6.6507049,69899,41.099998,21
34080,34,28.500465,133.66698,230.5378,303.18698,2.6394277,21.115421,114.55687,2.0022426,82863,47.200001,16.799999
34081,34,41.245686,0,0,331.20963,2.1915886,24.107475,106.99973,3.6461751,45194,31.1,12
34082,34,60.759998,0,0,338.83548,0,16.314354,124.05608,5.6382499,47959,15.5,35.900002
34083,34,59.765484,0,1746.9686,382.55783,0,34.44281,121.11919,0,25014,32.700001,41.200001
34084,34,30.403648,0,50.647411,317.90903,0,20.851795,105.84013,3.9429066,41041,30,11
34085,34,39.320843,0,0,300.53781,0,20.895002,121.37256,7.0264192,22603,0,10.1
34086,34,36.106087,0,0,376.93903,2.0362036,22.398241,121.39828,3.3154299,48890,20.6,5.8000002
34087,34,61.614937,881.26794,1922.9705,678.73553,0,0,149.40086,18.175209,8248,0,.80000001
34088,34,38.982731,70.750565,0,355.77945,0,5.3236799,102.7355,0,16270,29.700001,5.1999998
34089,34,68.625778,0,0,498.2948,0,31.476236,174.17465,91.575089,4679,0,43.700001
34090,34,40.174301,35.758133,161.12663,282.67245,0,26.529339,80.040977,10.131712,45198,24.4,21.4
34091,34,54.373058,708.68579,837.68335,387.4473,2.9947293,29.947292,134.57321,21.6394,31918,39.799999,43.799999
34092,34,31.609352,63.272118,88.698898,681.32983,1.2898676,10.318941,85.318169,4.7698092,170151,63.200001,25.9
34093,34,67.361534,0,0,498.01517,7.392622,0,170.05977,6.3759246,19872,0,62.599998
34094,34,51.761875,0,0,366.20743,0,28.614349,111.34068,9.4268475,13793,34.599998,45.099998
34095,34,55.470974,287.15555,367.33289,347.73544,0,9.996501,91.647026,40.625633,17523,21,1.3
34096,34,52.967678,267.60132,276.47223,331.31229,2.3126199,20.81358,109.12308,5.2438383,81805,40.799999,36.700001
34097,34,50.27771,105.11837,190.54338,381.76926,5.9070234,19.690079,84.68251,3.3507574,45082,9.3000002,6
34098,34,54.544632,0,0,343.13101,5.461894,18.206314,133.69373,7.1808128,56573,49.799999,40.200001
34099,34,33.962433,515.46808,608.25043,305.60144,0,13.248543,126.63393,0,22706,0,4.9000001
34100,34,58.144035,0,0,335.77322,0,24.250263,133.36862,0,13970,0,1
35001,35,26.757063,0,543.87207,344.8356,0,0,198.19969,0,4429,0,0
35002,35,24.154705,0,0,464.94785,0,18.256504,163.6552,0,17230,46.700001,0
35003,35,38.532299,944.03021,79.192375,632.09216,0,83.502327,170.78352,14.518003,9886,0,0
35004,35,46.514935,0,0,172.44574,0,0,43.636364,0,1406,0,0
35005,35,21.205784,0,0,439.26706,0,0,172.7684,0,11244,23.1,0
35006,35,23.322306,0,0,361.879,25.89332,51.78664,141.92558,0,4232,0,0
35007,35,33.113129,0,0,418.38364,0,62.814072,182.33823,0,6055,0,0
35008,35,19.173901,37.651451,112.44867,857.94592,4.2508874,4.2508874,69.752136,4.1061015,34314,81.300003,.1
35009,35,14.503173,38.431404,39.317913,448.43182,0,8.8003635,93.605026,2.2371364,67461,76.199997,0
35010,35,31.303364,0,0,474.2944,0,13.92176,108.80617,14.184397,9819,0,0
35011,35,32.996674,0,0,453.64822,0,17.295053,129.93201,0,8271,0,0
35012,35,33.636852,0,0,385.09641,0,0,169.45323,0,5740,0,.30000001
35013,35,41.364449,0,0,318.96222,0,47.641735,85.996849,0,6746,0,0
35014,35,32.02132,0,0,481.15524,0,37.425148,282.48587,0,4896,0,0
35015,35,41.174397,394.85294,374.83661,298.89722,0,0,134.57558,0,8546,0,0
35016,35,26.37788,0,0,406.03268,0,45.0755,118.58779,0,5449,0,0
35017,35,38.588936,0,0,401.63922,0,0,128.68436,0,3065,0,0
35018,35,14.238855,20.524986,69.700233,403.96338,1.7627047,14.101638,87.770126,9.8367109,49182,70.800003,.60000002
35019,35,45.408085,0,0,322.7211,0,0,124.98698,0,6490,0,0
35020,35,27.259802,0,0,387.04111,0,0,188.89857,0,4986,0,0
35021,35,32.440434,0,0,301.3064,0,51.652893,147.23927,0,6802,0,0
35022,35,45.924164,0,0,362.09308,0,0,147.87718,0,5459,0,0
35023,35,32.066887,0,0,418.43753,0,0,121.62658,0,8851,0,0
35024,35,48.949802,176.40131,0,338.36984,33.704079,67.408157,75.888527,25.4842,5626,0,0
35025,35,35.958935,72.734894,125.15645,439.80173,0,13.653741,101.56033,0,11319,0,.1
35026,35,46.384617,0,0,416.07034,0,0,136.63869,22.737608,6500,0,0
35027,35,28.901007,0,0,321.27795,0,0,133.89761,18.621973,7172,0,.1
35028,35,37.359493,55.001648,0,461.89673,0,28.487324,98.966064,19.493177,14405,0,0
35029,35,35.317516,0,0,393.26962,0,13.21004,128.03119,0,7080,0,0
35030,35,33.00729,135.83572,43.560112,373.83801,0,21.956789,105.76077,12.722647,21138,50.099998,0
35031,35,35.90073,1134.5682,1073.702,595.43085,0,26.791695,255.17715,0,10122,0,0
35032,35,26.493216,0,0,533.23236,26.406126,0,157.38039,24.437927,7217,0,0
35033,35,53.39254,123.62567,0,258.98795,0,0,96.279488,0,2815,0,0
35034,35,30.889029,0,0,556.08411,0,10.615711,118.63721,0,12909,0,0
35035,35,30.745087,104.10175,116.75397,440.3764,0,35.574528,125.15331,0,7375,40.200001,0
35036,35,23.490551,0,0,471.01663,9.0801783,9.0801783,126.58228,0,13338,46.900002,.1
35037,35,29.303331,0,0,418.20474,0,0,138.80756,0,8015,0,0
35038,35,26.019211,0,0,432.58359,0,0,74.285011,0,4701,0,0
35039,35,31.885525,0,0,395.5708,0,7.2584743,184.6564,0,19313,31.200001,0
35040,35,50.77187,1037.472,2618.8669,797.95392,13.664002,6.8320012,155.86378,0,11333,0,.1
35041,35,39.316616,0,0,435.13895,0,0,166.83533,0,6833,0,0
35042,35,50.733334,86.45166,0,428.34467,0,39.745628,81.168831,0,4523,0,0
35043,35,63.315598,4197.6548,5640.8721,945.70209,20.504408,82.017632,195.93573,28.835064,3595,0,0
35044,35,25.513197,0,0,173.00539,0,0,54.570259,0,2046,0,0
35045,35,31.682289,0,0,308.58002,0,9.4750805,92.905602,14.269406,18684,54,.2
35046,35,20.617678,0,0,380.4241,0,38.639877,183.44417,0,4787,0,.30000001
35047,35,26.174967,28.125389,0,491.75287,0,26.368526,131.33873,0,25493,60.299999,0
35048,35,20.806646,0,0,394.65231,0,0,140.97414,26.00104,5813,0,0
35049,35,22.254364,0,0,490.28629,0,0,235.11603,15.812777,10807,0,0
35050,35,22.428955,0,0,485.89011,7.7315602,7.7315602,155.14957,0,18019,32.700001,0
35051,35,18.481268,0,39.426632,338.48376,1.7436488,20.923784,86.058258,3.1059759,47286,65,.69999999
35052,35,32.117496,0,0,439.09265,0,50.505051,126.06952,0,9349,0,0
35053,35,21.146299,75.552315,286.17841,405.4826,0,5.1891441,112.12631,0,22028,53.799999,0
36001,36,47.098427,0,0,634.96912,0,31.903742,114.31466,0,20003,0,.30000001
36002,36,18.960835,92.94249,86.268578,464.60501,1.9584035,21.542439,110.19801,10.133472,103928,66.800003,7.0999999
36003,36,15.732388,0,0,343.54526,2.5367191,17.757032,126.24192,8.1221571,38941,51.700001,.40000001
36004,36,16.739225,36.723911,36.52631,317.08887,3.1681662,17.952942,118.25651,3.2400208,93278,52.799999,2.3
36005,36,32.39016,31.753925,0,411.53711,5.2545848,21.018339,121.79218,4.5142651,47430,45.299999,2.2
36006,36,16.587255,129.32887,0,316.90326,2.553561,10.214244,122.60809,15.653127,36103,40.099998,.2
36007,36,23.311132,96.475037,53.722443,414.62833,1.4887599,16.376358,148.58868,4.1521344,83671,49.799999,2.5
36008,36,31.777979,114.99686,120.49603,407.21457,0,26.746014,129.7139,6.4176612,25648,10.6,2.0999999
36009,36,13.158168,47.117176,57.560501,308.58298,2.2753234,12.286745,103.87288,3.7863297,199259,76.400002,5.1999998
36010,36,21.325987,0,0,248.64777,0,16.796137,107.74969,6.9998598,21449,21.799999,1.5
36011,36,24.044533,0,0,310.55688,0,3.3671167,134.14552,5.3078556,29735,35.200001,3.7
36012,36,17.400335,39.221924,43.430161,351.29611,0,11.892993,138.06026,1.158856,130833,71.699997,9.3000002
36013,36,15.302838,0,0,318.11835,.82298428,16.459686,104.66355,3.1833954,80418,14.2,1.2
36014,36,25.220261,97.478348,99.086166,396.07391,6.6368012,13.273602,124.82305,0,30259,39.5,2.3
36015,36,19.10759,9.7161198,28.436893,322.52377,1.9987408,17.988667,128.54855,4.31146,107803,54.900002,1.6
36016,36,23.657465,58.163025,161.1736,326.61081,3.1230481,9.3691444,147.82222,5.1599588,32774,40.700001,1.1
36017,36,15.661643,0,0,314.22208,2.1313326,23.44466,121.2412,6.8054991,46969,65.099998,.69999999
36018,36,12.172869,52.110069,85.724533,418.0994,2.1434124,17.312178,120.7025,2.7369432,1649993,99.599998,15.5
36019,36,20.379379,0,0,359.32013,0,17.508366,110.75571,3.4125035,45395,23.200001,.60000002
36020,36,15.919261,263.00165,185.31108,266.80588,0,17.876753,125.45675,0,31553,56.099998,.1
36021,36,18.875633,0,0,234.48401,0,11.051678,97.805542,4.5425639,35945,36.799999,2.4000001
36022,36,13.962958,87.349167,91.990952,318.27399,0,24.262491,107.53253,6.8700194,68017,66.300003,6.5
36023,36,17.652998,38.335083,40.52589,300.61923,1.1942438,13.136682,113.79903,5.0952816,63718,46.799999,.69999999
36024,36,30.627884,55.840881,0,397.58688,0,8.3059931,139.41663,0,24533,50,3.0999999
36025,36,15.258311,31.383175,57.851501,608.99902,1.0909973,12.682844,107.43986,3.3508053,684189,92.199997,11.8
36026,36,13.958255,0,0,307.37866,0,30.228085,90.282303,0,29411,14.7,.1
36027,36,35.330696,0,0,417.09854,0,20.074678,111.49479,6.579813,25694,33.599998,4.6999998
36028,36,13.24989,0,0,156.25497,1.425781,9.9804668,75.026474,5.5224209,48114,9.3000002,2.2
36029,36,13.080758,0,67.592705,298.66437,.87290502,16.585196,73.829994,1.4245014,94498,67.199997,6.9000001
36030,36,25.302542,0,46.852673,472.78772,0,19.329008,182.87358,0,38794,37.700001,1.8
36031,36,15.991829,52.108101,79.709427,442.33231,1.3426712,13.158177,124.4754,3.9672644,864524,94.599998,14.3
36032,36,15.717935,86.827095,263.28711,305.48343,3.3722262,23.605585,148.33545,5.8102374,54217,62,.5
36033,36,27.075119,0,0,293.1026,3.5520194,28.416155,101.58929,0,30022,42.700001,.69999999
36034,36,26.633278,0,0,402.79434,0,26.341785,143.6272,0,18083,18.1,3.2
36035,36,15.241119,0,0,275.90952,0,26.560425,116.62106,5.8788948,25280,26.5,0
