town,t,treatment,x1,x2,after,y
315,9,0,.24098818,3.2537508,1,1.5249842
315,10,0,.9556129,4.497961,1,2.3410416
316,1,0,.14305553,1.5173428,0,1.1750826
316,2,0,.87109333,1.7296517,0,.94439548
316,3,0,.77048504,2.5785058,0,.52524269
316,4,0,.76495367,3.6919219,0,1.6352323
316,5,0,.26588079,1.4397924,0,1.3594916
316,6,0,.61651874,2.7757599,1,.86979616
316,7,0,.21913515,4.0926032,1,1.4154848
316,8,0,.96155006,1.592823,1,.75325394
316,9,0,.4399842,2.725112,1,.25257811
316,10,0,.81595457,3.30019,1,1.7894983
317,1,0,.19745257,2.0447028,0,1.1824611
317,2,0,.3417874,3.9165962,0,1.9863478
317,3,0,.55065638,1.6789706,0,.034043133
317,4,0,.37332413,3.0693445,0,1.0985912
317,5,0,.24915157,3.516623,0,1.8070194
317,6,0,.42993164,1.8302393,1,.56989938
317,7,0,.8957032,1.6384463,1,-.51802802
317,8,0,.58226097,2.8587577,1,.77027673
317,9,0,.68844229,4.210124,1,1.1018584
317,10,0,.56916547,3.4526114,1,1.1225889
318,1,0,.6448862,3.0675628,0,.37994879
318,2,0,.3985706,1.9677899,0,.49370405
318,3,0,.92116958,1.2883883,0,.30399558
318,4,0,.85372925,4.2434077,0,1.7872387
318,5,0,.70332915,2.7619946,0,1.222891
318,6,0,.14723378,1.0645833,1,1.1379565
318,7,0,.13102101,4.7089944,1,1.8405135
318,8,0,.75241476,4.001718,1,1.1984539
318,9,0,.28141358,4.9033747,1,1.8367356
318,10,0,.86982733,2.745219,1,1.3240997
319,1,0,.57141626,3.6056201,0,1.6075774
319,2,0,.13561818,2.2283063,0,1.4067442
319,3,0,.020183643,3.2874684,0,1.7870687
319,4,0,.71748674,2.3485577,0,.92149603
319,5,0,.91886872,3.0271978,0,.82586265
319,6,0,.15874021,.7558462,1,.8999182
319,7,0,.10839957,2.4205453,1,.64860737
319,8,0,.88425225,1.7214974,1,.44418299
319,9,0,.84659874,4.6744075,1,1.2779539
319,10,0,.1307389,3.1725371,1,1.5411433
320,1,0,.58431923,1.0467476,0,.83049047
320,2,0,.34812552,2.0365701,0,.69244498
320,3,0,.3473998,3.1403773,0,1.8305039
320,4,0,.54007983,4.8170972,0,1.3796319
320,5,0,.34118229,2.4939051,0,.43333283
320,6,0,.073062025,4.5684857,1,2.6853075
320,7,0,.22451621,2.1608655,1,.45528272
320,8,0,.4805696,3.2474241,1,1.1747954
320,9,0,.6570425,.8964622,1,.40167814
320,10,0,.62096739,2.3290632,1,1.511592
321,1,0,.80881691,.98884386,0,.29810482
321,2,0,.26548225,1.5968014,0,.35949674
321,3,0,.20585372,1.6695464,0,1.9160801
321,4,0,.51170558,1.7834162,0,.59047484
321,5,0,.32984877,2.4478173,0,.37271863
321,6,0,.13940734,2.9001713,1,2.1657631
321,7,0,.42443994,2.3049719,1,1.3464366
321,8,0,.6670295,3.0361497,1,1.3729774
321,9,0,.58757895,1.9953059,1,.76334852
321,10,0,.8397941,2.602073,1,.22252358
322,1,0,.061999697,1.7764051,0,1.415167
322,2,0,.71551228,2.2342782,0,1.7302654
322,3,0,.76052004,3.4732654,0,1.3240719
322,4,0,.24896213,2.7037523,0,.30492002
322,5,0,.97765386,2.4836423,0,.65109545
322,6,0,.6995663,3.9998307,1,2.1646461
322,7,0,.92375916,3.3583195,1,1.3499253
322,8,0,.23414852,3.0506485,1,1.2414343
322,9,0,.97372895,1.4911319,1,.80660266
322,10,0,.62801683,2.2109325,1,.62910938
323,1,0,.70722407,3.370739,0,1.6936957
323,2,0,.42500383,2.7977641,0,1.0460049
323,3,0,.34319061,4.2280812,0,1.3176001
323,4,0,.98255718,2.191674,0,1.1194999
323,5,0,.45511815,4.021235,0,1.8314292
323,6,0,.94768482,4.4320645,1,.91254407
323,7,0,.43714872,2.468636,1,.916412
323,8,0,.59731656,.49641064,1,.024161519
323,9,0,.59942418,3.7060437,1,1.331882
323,10,0,.62773132,2.2728956,1,.5248853
324,1,0,.39564759,1.2371361,0,1.3703519
324,2,0,.99114949,3.2174897,0,1.490611
324,3,0,.8768096,2.2115357,0,1.136844
324,4,0,.56485534,3.7651453,0,.69950289
324,5,0,.74035627,3.1533792,0,1.6136608
324,6,0,.37562069,2.0998566,1,.24733049
324,7,0,.7998156,3.5636237,1,2.3441463
324,8,0,.36315197,4.1940231,1,2.399925
324,9,0,.24553125,2.0065029,1,1.2904212
324,10,0,.3113814,4.260047,1,2.663672
325,1,0,.22041702,2.9040091,0,1.2069838
325,2,0,.88709211,2.8381548,0,.93169308
325,3,0,.039815336,.79238605,0,.7157504
325,4,0,.90757412,2.6078928,0,1.1107359
325,5,0,.69657069,3.8862019,0,.77334374
325,6,0,.5321514,2.3917553,1,.81835389
325,7,0,.38876557,1.3924583,1,.39444199
325,8,0,.55761617,3.121027,1,.79592919
325,9,0,.79791462,3.0827391,1,1.7724735
325,10,0,.40867031,1.697104,1,1.3863344
326,1,0,.078988209,2.3746188,0,.78670436
326,2,0,.28280291,1.6145316,0,.7699855
326,3,0,.60198939,4.2595158,0,1.8582433
326,4,0,.28563938,2.8010046,0,1.8314438
326,5,0,.90391368,3.534591,0,1.8967314
326,6,0,.63622642,2.7579229,1,1.0674369
326,7,0,.55350465,3.784584,1,1.3368309
326,8,0,.083177544,3.4402785,1,1.9948194
326,9,0,.50838089,4.7306571,1,2.6516078
326,10,0,.6574254,4.2729568,1,1.0000196
327,1,0,.88915974,4.1450391,0,.0089568067
327,2,0,.21297805,2.230124,0,1.7720273
327,3,0,.11544334,4.3384962,0,2.1478195
327,4,0,.7924391,1.4339434,0,.47322312
327,5,0,.93570405,5.5961204,0,1.5220883
327,6,0,.69928122,3.3748269,1,1.1226389
327,7,0,.78056258,1.7896661,1,.84164476
327,8,0,.066655822,2.1148231,1,1.2935716
327,9,0,.8778711,4.8941183,1,1.5546484
327,10,0,.89794606,3.9978905,1,.93727577
328,1,0,.54570156,3.063782,0,.70028919
328,2,0,.0022153198,3.4460559,0,1.3516136
328,3,0,.21494743,3.3542726,0,1.8751528
328,4,0,.95034599,4.1886744,0,1.5823576
328,5,0,.030928219,3.4638212,0,1.3897163
328,6,0,.094496854,2.2364714,1,.66525722
328,7,0,.12778088,3.6457741,1,2.1003578
328,8,0,.23520932,3.5726757,1,1.1807032
328,9,0,.73883599,3.4674828,1,1.025702
328,10,0,.71115297,3.3099775,1,1.524985
329,1,0,.88603836,3.203759,0,.86530554
329,2,0,.58385575,3.3830249,0,.43117297
329,3,0,.13013414,1.2257241,0,.89822906
329,4,0,.75921351,2.6796803,0,1.2467573
329,5,0,.48242182,3.1904521,0,1.3419344
329,6,0,.79777706,3.3764617,1,.45911154
329,7,0,.12396653,3.1248462,1,1.3749626
329,8,0,.9193182,2.1067986,1,.65302336
329,9,0,.86160183,3.123318,1,.92196053
329,10,0,.00089164608,5.2225051,1,1.712986
330,1,0,.21403623,3.578413,0,1.1742668
330,2,0,.88260776,3.539768,0,1.1648935
330,3,0,.82362574,2.2505057,0,.78376645
330,4,0,.87446231,3.8011172,0,1.1775532
330,5,0,.80297738,3.7802565,0,.94272965
330,6,0,.34826356,3.0818,1,1.6321464
330,7,0,.84631872,2.0929646,1,1.632023
330,8,0,.020869078,3.510576,1,1.0313555
330,9,0,.1804031,4.4167604,1,2.5180624
330,10,0,.17294402,4.5109143,1,2.0550089
331,1,0,.056154244,3.7037201,0,1.5846267
331,2,0,.54044527,3.4694855,0,.41329205
331,3,0,.99140775,-.43410552,0,-.55875289
331,4,0,.20938264,2.4486561,0,1.6699089
331,5,0,.13912532,3.4635437,0,1.5854806
331,6,0,.68410724,3.5365529,1,2.2191999
331,7,0,.10031317,3.6337998,1,1.9369669
331,8,0,.94577163,1.3164954,1,.72813404
331,9,0,.31800535,2.1650472,1,.94874221
331,10,0,.25465524,3.6631165,1,1.1912948
332,1,0,.88034344,2.4470849,0,.59882987
332,2,0,.87530917,1.5570089,0,.64028221
332,3,0,.42946619,3.5450735,0,1.9853209
332,4,0,.88767737,1.6186962,0,.56538558
332,5,0,.87196177,2.6069934,0,.36123741
332,6,0,.49370888,2.7348158,1,.94896412
332,7,0,.96909595,3.7181597,1,1.5624548
332,8,0,.59507394,3.0587442,1,.34426686
332,9,0,.39660197,2.4906785,1,1.3467469
332,10,0,.2677092,2.489722,1,1.2515146
333,1,0,.58389241,2.3798447,0,.5295378
333,2,0,.73225224,3.8898077,0,1.6444131
333,3,0,.49217138,.2997779,0,.35913852
333,4,0,.96913487,3.6334209,0,1.0517194
333,5,0,.68918729,5.7049403,0,2.0029385
333,6,0,.93139142,2.5948913,1,.67020243
333,7,0,.94832724,4.3803582,1,.99702126
333,8,0,.39598766,2.4346786,1,1.2498114
333,9,0,.0801991,3.89101,1,1.2550607
333,10,0,.32503635,3.6352208,1,1.7323263
334,1,0,.65226448,1.0174638,0,.47451451
334,2,0,.78986889,2.0203593,0,-.045440402
334,3,0,.60188031,2.1602893,0,.48338416
334,4,0,.94612598,3.3267519,0,1.2750776
334,5,0,.24632154,2.6826794,0,.62471718
334,6,0,.37386698,4.2085414,1,2.0337687
334,7,0,.97550124,2.8080685,1,.60032398
334,8,0,.16540413,2.7843838,1,1.4341965
334,9,0,.49145854,1.4884714,1,.097559422
334,10,0,.76117045,2.8115246,1,1.5395712
335,1,0,.7850967,1.307797,0,.33788496
335,2,0,.65231019,3.1277823,0,.71218538
335,3,0,.95517164,1.1603205,0,.93276399
335,4,0,.38624364,3.215445,0,.86073661
335,5,0,.62282735,3.9471757,0,1.284113
335,6,0,.40800083,3.0649159,1,1.4762247
335,7,0,.26151505,4.0748315,1,1.9026935
335,8,0,.91418374,2.8296239,1,.81334412
335,9,0,.43759248,3.432209,1,2.0410523
335,10,0,.085654244,3.3284318,1,1.3394034
336,1,0,.21511215,2.8502202,0,1.5505338
336,2,0,.59013128,2.7589712,0,1.2593241
336,3,0,.65780401,2.5851541,0,1.3296652
336,4,0,.45346522,2.7316823,0,1.144841
336,5,0,.55693394,3.2557836,0,.60077399
336,6,0,.095187277,3.2517352,1,1.1249105
336,7,0,.22230646,2.5313394,1,.9556787
336,8,0,.52770334,2.5756509,1,.91506642
336,9,0,.16171987,4.1639738,1,2.1891518
336,10,0,.76467174,4.8220921,1,1.2155292
337,1,0,.91447335,1.6662326,0,.5139063
337,2,0,.1664135,1.2424786,0,1.4597771
337,3,0,.81647378,3.2536888,0,1.5450945
337,4,0,.92951113,2.6377156,0,.4643628
337,5,0,.97199261,1.7751991,0,.32251441
337,6,0,.14118564,4.2277188,1,2.1940677
337,7,0,.017182386,4.366344,1,1.2656784
337,8,0,.22164813,2.8546109,1,.94006503
337,9,0,.38455918,3.1464241,1,.12706599
337,10,0,.68598199,3.6933317,1,2.3504071
338,1,0,.2514776,3.8002234,0,2.064115
338,2,0,.48372403,2.7623825,0,.57974362
338,3,0,.50651073,3.215651,0,1.8174359
338,4,0,.3467178,2.7918112,0,.35404661
338,5,0,.76714075,4.0435944,0,2.3435955
338,6,0,.67437369,4.3885159,1,2.1959801
338,7,0,.40264919,1.7438307,1,.47275358
338,8,0,.63608557,2.4112067,1,.74928993
338,9,0,.64606583,3.3065166,1,1.6516234
338,10,0,.55114156,2.5804319,1,.65943027
339,1,0,.059705663,2.8190682,0,.92297769
339,2,0,.41148332,3.5197287,0,1.2141677
339,3,0,.76445657,2.8186023,0,1.4203346
339,4,0,.70853102,2.661557,0,2.1157014
339,5,0,.023781097,4.5378003,0,2.3035221
339,6,0,.6011827,2.9440908,1,.66451794
339,7,0,.048413251,2.3425484,1,1.5802929
339,8,0,.6148383,3.0800459,1,1.232381
339,9,0,.63805932,2.5564487,1,.385519
339,10,0,.8809821,3.5376825,1,.56486601
340,1,0,.65523648,3.225039,0,.61045986
340,2,0,.60513788,2.8638191,0,1.4229101
340,3,0,.64220852,2.5194457,0,.52321291
340,4,0,.67745435,2.6707869,0,.92237437
340,5,0,.40885717,3.1262612,0,1.042689
340,6,0,.86023283,2.8432291,1,1.3402622
340,7,0,.56140053,3.0632596,1,1.1649804
340,8,0,.99882418,3.7416873,1,.54076159
340,9,0,.90787864,3.9285147,1,.47956356
340,10,0,.19488369,2.9630325,1,1.6907507
341,1,0,.8540166,3.7965331,0,1.3967204
341,2,0,.66604626,3.8325572,0,1.2698363
341,3,0,.91239798,4.1940751,0,1.6202633
341,4,0,.075866275,2.3912416,0,.66590989
341,5,0,.40259203,4.1435332,0,1.9089276
341,6,0,.9780525,2.4804504,1,.48210695
341,7,0,.23433335,3.088649,1,1.6272082
341,8,0,.91406953,.75201148,1,.60041332
341,9,0,.77444971,.8813293,1,-.021655478
341,10,0,.85294586,2.1790128,1,.32352588
342,1,0,.60527503,2.1362982,0,.60385948
342,2,0,.18086091,3.7376516,0,1.9515034
342,3,0,.61627507,3.6389189,0,1.0918846
342,4,0,.6928854,3.3386266,0,1.5600952
342,5,0,.79933858,4.566361,0,1.2616209
342,6,0,.80102521,2.4616258,1,.97745693
342,7,0,.31294826,2.2524462,1,1.5946012
342,8,0,.95739067,1.7323691,1,.27653274
342,9,0,.14626706,3.6997836,1,1.9619956
342,10,0,.72281265,2.0012367,1,.77967966
343,1,0,.30999559,4.9101658,0,1.6990372
343,2,0,.37533921,3.8370936,0,1.300405
343,3,0,.283512,4.5353527,0,1.2793794
343,4,0,.6803897,4.1283741,0,.33512452
343,5,0,.508237,2.0287783,0,.61955142
343,6,0,.82235837,2.5786893,1,.60837471
343,7,0,.39451307,2.6492774,1,1.1299714
343,8,0,.46491012,3.667392,1,1.6091582
343,9,0,.35585475,4.0242095,1,1.621576
343,10,0,.15300845,2.7249424,1,.5291363
344,1,0,.76764202,3.2368348,0,1.3312241
344,2,0,.15155046,3.4823053,0,.85803622
344,3,0,.11648846,2.9147742,0,1.4678565
344,4,0,.51929677,.3663981,0,-.19747142
344,5,0,.057484161,3.0735841,0,1.3665985
344,6,0,.50383997,2.805831,1,.74947238
344,7,0,.95578051,3.4871452,1,-.030015307
344,8,0,.22593389,3.0328326,1,1.1010327
344,9,0,.41685313,3.2920063,1,.8395533
344,10,0,.51270175,1.5324638,1,.96081084
345,1,0,.064125471,2.5412233,0,1.5554246
345,2,0,.10118004,2.2159472,0,1.6589338
345,3,0,.76242858,2.5651054,0,.23518991
345,4,0,.46687993,4.3796201,0,1.3245339
345,5,0,.65435898,.98785603,0,.24117015
345,6,0,.47692043,4.0049353,1,1.233464
345,7,0,.61180538,2.5162716,1,1.1140481
345,8,0,.20462778,2.123333,1,1.8212507
345,9,0,.27838221,3.2476058,1,1.693469
345,10,0,.094077572,2.3844378,1,1.7554798
346,1,0,.45252943,3.0845466,0,1.155562
346,2,0,.96459198,2.1591909,0,.93988061
346,3,0,.58642811,2.6057854,0,.47897509
346,4,0,.93830252,2.9740376,0,1.0167403
346,5,0,.2004185,1.317696,0,1.5177764
346,6,0,.56795818,3.5936916,1,1.9036236
346,7,0,.48756325,2.3502464,1,1.1959171
346,8,0,.97098684,2.158987,1,.4884747
346,9,0,.12251579,2.7024026,1,1.6777941
346,10,0,.87050307,3.6221957,1,.78519595
347,1,0,.80791378,2.3356745,0,.53113443
347,2,0,.73358017,3.1888163,0,.69620627
347,3,0,.74378359,4.9037523,0,1.745767
347,4,0,.021637974,-.23404892,0,.24291188
347,5,0,.53402358,3.9699516,0,1.625192
347,6,0,.36333314,2.5243835,1,1.7592292
347,7,0,.66898865,1.8363439,1,.99643189
347,8,0,.43809816,4.3933196,1,1.7522368
347,9,0,.2979371,2.2784457,1,1.3212706
347,10,0,.12974699,2.8773088,1,1.3784176
348,1,0,.24079114,2.3210833,0,.45168367
348,2,0,.09040717,1.9790136,0,1.0557104
348,3,0,.040362161,1.9761298,0,1.2786853
348,4,0,.26397875,2.903126,0,.99707401
348,5,0,.35739338,1.2694029,0,.70174605
348,6,0,.69546968,3.2417054,1,1.7562416
348,7,0,.047971115,2.6492729,1,1.4575014
348,8,0,.37743002,3.4804711,1,1.6189015
348,9,0,.7614457,5.5623469,1,1.6058969
348,10,0,.26852304,2.1401858,1,1.0275145
349,1,0,.07481844,2.2685478,0,1.3799491
349,2,0,.052661557,1.3110744,0,.65077913
349,3,0,.55587423,3.3946068,0,1.4956783
349,4,0,.25652725,3.0968413,0,1.6596102
349,5,0,.96033889,2.661006,0,1.047191
349,6,0,.22772373,2.5631213,1,1.9303906
349,7,0,.858913,2.3728189,1,.78717935
349,8,0,.42704594,1.0121696,1,.089591809
349,9,0,.76691222,2.4070117,1,2.2184737
349,10,0,.63549978,1.52221,1,-.16281813
350,1,0,.71412486,1.6625354,0,1.265221
350,2,0,.34851548,1.4445772,0,.66431338
350,3,0,.57367975,4.6765847,0,1.9315528
350,4,0,.601919,4.9941158,0,1.548406
350,5,0,.78568196,4.1813574,0,.3154932
350,6,0,.85200936,1.7097204,1,.34579867
350,7,0,.51475298,4.2396078,1,1.4282217
350,8,0,.90912664,1.8336922,1,.41751796
350,9,0,.1215785,4.6864958,1,1.1555307
350,10,0,.97247404,3.7381585,1,1.5944412
351,1,0,.64963764,3.7031145,0,1.2415745
351,2,0,.2792502,3.0110815,0,1.9573829
351,3,0,.59495878,4.0783153,0,1.0562409
351,4,0,.99282771,4.8551078,0,1.2642978
351,5,0,.58226597,4.5614443,0,1.8313996
351,6,0,.17364991,2.6072943,1,.24566221
351,7,0,.094673961,1.7255365,1,.79549253
351,8,0,.40266085,1.476754,1,1.2201477
351,9,0,.82986319,2.4799542,1,1.1827577
351,10,0,.50353652,3.3918979,1,1.3395091
352,1,0,.41130081,3.4668596,0,.57318646
352,2,0,.18478401,3.9061065,0,1.4418726
352,3,0,.9849543,3.2696064,0,1.1265793
352,4,0,.73998547,2.5805295,0,.98216403
352,5,0,.14876211,2.5195258,0,1.2298431
352,6,0,.72257954,2.5146744,1,1.6658992
352,7,0,.78410769,2.7665353,1,.80345297
352,8,0,.03388584,1.8912394,1,.40790561
352,9,0,.34637541,3.1242526,1,1.3338554
352,10,0,.87499553,4.3380523,1,1.6545643
353,1,0,.74972409,2.7438264,0,1.1805707
353,2,0,.7514801,2.748306,0,1.1248517
353,3,0,.073836014,2.889848,0,.69686979
353,4,0,.51983571,4.2014217,0,1.0881935
353,5,0,.52866781,3.2903948,0,1.3338997
353,6,0,.77907264,3.9683673,1,.69053638
353,7,0,.65275925,3.4104049,1,1.1652589
353,8,0,.48356819,3.9166868,1,1.324886
353,9,0,.860906,3.3103528,1,1.5361143
353,10,0,.78473485,4.212903,1,1.0569863
354,1,0,.80440211,3.2444236,0,1.6939926
354,2,0,.31196147,4.3834419,0,1.9670159
354,3,0,.29285014,4.0985837,0,1.789006
354,4,0,.80325091,3.5864973,0,.55114716
354,5,0,.49706259,3.1032484,0,.68130016
354,6,0,.47999296,2.0901816,1,1.329247
354,7,0,.23916262,2.9691429,1,1.1403112
354,8,0,.28899905,3.353976,1,1.9080666
354,9,0,.74220711,2.348871,1,1.3370298
354,10,0,.3659924,2.5642366,1,.99266452
355,1,0,.040024124,1.0779521,0,.68110991
355,2,0,.93993419,3.1826324,0,1.4937215
355,3,0,.29174018,1.7826071,0,-.31516516
355,4,0,.91156256,3.9945486,0,1.5728841
355,5,0,.44082227,2.5379934,0,1.1458764
355,6,0,.99420249,1.8356404,1,.50919008
355,7,0,.40264502,3.7194567,1,1.5985392
355,8,0,.10030828,2.552166,1,.92499018
355,9,0,.97189218,2.1035495,1,-.07355357
355,10,0,.92176086,2.1924913,1,.7402119
356,1,0,.23303685,1.7730743,0,1.4163157
356,2,0,.64223307,3.3034086,0,1.4902589
356,3,0,.71503186,3.4520762,0,1.0898378
356,4,0,.17860591,1.6450135,0,.64590412
356,5,0,.66655993,2.6561813,0,.99414283
356,6,0,.63775486,.95519048,1,.54158062
356,7,0,.26860121,2.9489689,1,2.0583215
356,8,0,.33223256,3.6077442,1,.47494376
356,9,0,.20631102,2.1147556,1,1.0441532
356,10,0,.32242227,2.1596215,1,.63235545
357,1,0,.11985399,4.1028619,0,1.996622
357,2,0,.11516427,3.7077065,0,1.8063929
357,3,0,.53106457,3.2277043,0,2.1200852
357,4,0,.79848891,2.7278376,0,1.0598212
357,5,0,.79483366,3.2402363,0,1.5304575
357,6,0,.46432602,5.1764369,1,1.5086275
357,7,0,.17604066,4.0284944,1,1.5275941
357,8,0,.86632353,3.0140061,1,-.23031162
357,9,0,.92841601,3.2989266,1,.89744192
357,10,0,.16527842,4.4469056,1,2.147315
358,1,0,.52776176,3.0492029,0,.70252812
358,2,0,.2167913,2.5749617,0,1.8625225
358,3,0,.25815794,2.7802956,0,1.2909464
358,4,0,.91419375,2.2292888,0,.44469315
358,5,0,.072945938,3.0902665,0,2.2797451
358,6,0,.2865504,3.9987416,1,1.5784363
358,7,0,.34450176,1.470831,1,.43716156
358,8,0,.8917889,2.6109059,1,.25437099
358,9,0,.32263339,3.8987901,1,1.3404379
358,10,0,.091016591,2.8256085,1,1.1409242
359,1,0,.17962731,3.2351665,0,1.1755689
359,2,0,.24360943,1.5435536,0,.64446902
359,3,0,.56086725,2.6532049,0,.89981622
359,4,0,.15000111,2.0015855,0,.60297841
359,5,0,.77393949,2.1368155,0,.96579993
359,6,0,.40155044,3.8244648,1,1.6358131
359,7,0,.98398614,3.7403865,1,1.3658649
359,8,0,.54618561,2.0919712,1,.49986774
359,9,0,.92157853,3.4805174,1,.90156204
359,10,0,.24035344,2.8130822,1,.97186089
360,1,0,.26467684,4.3177085,0,1.8172243
360,2,0,.16055399,2.9843347,0,1.9248682
360,3,0,.19323446,4.810092,0,1.7042018
360,4,0,.13732097,4.7385764,0,2.8331835
360,5,0,.8948074,1.9404802,0,.94233704
360,6,0,.58161855,3.4892836,1,1.3138659
360,7,0,.33854303,4.19241,1,1.0552195
360,8,0,.91640061,3.3704319,1,1.2185328
360,9,0,.034988258,3.8667972,1,2.1331406
360,10,0,.4709132,.71482348,1,.23591509
361,1,0,.7748847,1.3895429,0,.69391263
361,2,0,.27846736,3.3373394,0,1.4584243
361,3,0,.25462753,3.1769447,0,.8787545
361,4,0,.7321099,1.9467281,0,.40163252
361,5,0,.31517413,3.1271405,0,1.8163009
361,6,0,.222689,2.9957194,1,1.3694443
361,7,0,.86675042,2.6687052,1,.58428627
361,8,0,.16047685,3.2977333,1,2.031863
361,9,0,.96280807,2.8462234,1,.7059297
361,10,0,.85694951,4.7734814,1,1.770829
362,1,0,.10057902,2.3141503,0,1.4338882
362,2,0,.65615553,3.5136242,0,.68170208
362,3,0,.94233418,2.0706501,0,1.4704683
362,4,0,.48903185,2.7142653,0,1.0529476
362,5,0,.21438114,2.7760561,0,.92344785
362,6,0,.31827563,1.9451253,1,-.18342426
362,7,0,.78406358,2.50103,1,1.0045085
362,8,0,.89299321,4.0534182,1,.70274258
362,9,0,.49571696,3.3808908,1,1.258451
362,10,0,.78664136,3.0785711,1,.92034692
363,1,0,.20446163,2.1538363,0,1.5933596
363,2,0,.2023077,.8624289,0,.52207637
363,3,0,.58134794,3.2282224,0,.60757619
363,4,0,.89202636,1.8217646,0,.48869565
363,5,0,.25863314,3.1137264,0,1.6019083
363,6,0,.82987702,3.3132291,1,.98254383
363,7,0,.22309217,2.7964363,1,1.2635626
363,8,0,.49503341,1.6215534,1,.77580273
363,9,0,.58733773,2.513938,1,.99989647
363,10,0,.15187822,3.1120398,1,1.5352904
364,1,0,.47952208,2.4041207,0,.98220849
364,2,0,.59539574,5.5102029,0,2.4836936
364,3,0,.15582754,3.7215521,0,1.7186161
364,4,0,.20149069,2.9317222,0,.90292668
364,5,0,.036637314,1.6183275,0,1.1384091
364,6,0,.43692964,3.6957006,1,.78727347
364,7,0,.83884066,4.0754638,1,.83514571
364,8,0,.69225836,2.0794826,1,2.0788927
364,9,0,.94499099,2.7859857,1,1.3003632
364,10,0,.595043,1.6332296,1,.94602835
365,1,0,.064905286,3.2157409,0,1.0257642
365,2,0,.58193278,4.6480675,0,1.3912976
365,3,0,.97977513,4.3760347,0,1.4043088
365,4,0,.3436386,5.2692466,0,2.1338534
365,5,0,.51570547,2.063297,0,.78603685
365,6,0,.28560942,3.5188758,1,1.2445477
365,7,0,.34100118,2.2110617,1,1.0630121
365,8,0,.7395367,3.038579,1,.57718134
365,9,0,.70057738,3.0550218,1,.81938672
365,10,0,.1537528,3.1849566,1,1.3156434
366,1,0,.49385184,3.2094679,0,1.6928393
366,2,0,.91811687,1.8079799,0,.24132743
366,3,0,.29996234,4.0239959,0,1.420727
366,4,0,.91262287,2.7656879,0,1.664869
366,5,0,.20464119,.93154258,0,.39414978
366,6,0,.18843774,2.526792,1,1.0896577
366,7,0,.87773734,1.6317915,1,.33665413
366,8,0,.84598303,1.9632783,1,.85134655
366,9,0,.28001687,3.7243433,1,1.4344356
366,10,0,.53033555,2.8851788,1,1.3314638
367,1,0,.35480949,1.293386,0,1.1474328
367,2,0,.095120996,3.1616142,0,1.525241
367,3,0,.55457032,4.5411611,0,1.3934058
367,4,0,.86375707,2.6041105,0,1.0573167
367,5,0,.4938682,1.1058279,0,.63706142
367,6,0,.11054198,3.2056155,1,2.0219584
367,7,0,.2798284,3.1183991,1,1.4673035
367,8,0,.29923484,3.074156,1,1.3464969
367,9,0,.90643358,2.2119381,1,.28281879
367,10,0,.69679064,2.6395245,1,1.2031964
368,1,0,.28772557,3.8053265,0,1.8812929
368,2,0,.16800165,3.5048151,0,1.7614722
368,3,0,.66892523,2.3271911,0,1.0231998
368,4,0,.26367593,3.2027936,0,1.491412
368,5,0,.16130339,1.0316644,0,.7977792
368,6,0,.77557135,3.7933662,1,1.2681214
368,7,0,.17257355,1.3316683,1,.52157992
368,8,0,.38877055,3.1194336,1,.85544664
368,9,0,.2212873,1.541133,1,1.3994207
368,10,0,.99918067,3.1024311,1,1.4039278
369,1,0,.60618412,4.1991997,0,1.6692656
369,2,0,.55438304,1.8864526,0,1.0042784
369,3,0,.49197218,4.128634,0,2.6465199
369,4,0,.80032045,3.0308366,0,.92727917
369,5,0,.58893085,3.6838942,0,1.5943816
369,6,0,.67076617,1.5944421,1,1.2337053
369,7,0,.81368285,2.7178454,1,.51826555
369,8,0,.65916204,3.1975338,1,1.0390643
369,9,0,.23164015,.32212493,1,.50087941
369,10,0,.065602869,3.2229192,1,1.2007086
370,1,0,.75953001,3.7605906,0,1.0734581
370,2,0,.66569793,2.8997102,0,.24413748
370,3,0,.59478474,2.5513482,0,.85785508
370,4,0,.22505026,3.4997482,0,1.1606015
370,5,0,.3572655,3.6908829,0,2.1455379
370,6,0,.11128783,4.126256,1,1.4270297
370,7,0,.97717464,3.8520994,1,1.2325968
370,8,0,.00053548173,2.90343,1,1.5584755
370,9,0,.028405452,3.8494694,1,1.6538738
370,10,0,.54069591,1.6659622,1,1.392249
371,1,0,.46427894,4.5255613,0,1.9232204
371,2,0,.70067024,4.9958529,0,1.9874746
371,3,0,.53879112,3.6320858,0,1.5257013
371,4,0,.32030025,2.9317679,0,1.8075775
371,5,0,.38773882,3.327605,0,.61431128
371,6,0,.26842749,3.2147822,1,1.2952502
